Season,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
2012,"Dallas Keuchel","HOU",4.007812738884255,4.113281495170682,0.97435897,1.4765625880099886,0.10079576,0.10344828,-0.00265252,0.27596439169139464,1.5468750922009404,0.2771929824561403,0.67901235,133.7290215945979,144.26380405126028,130.76752033820026,5.273437814321388,5.742889752890925,-0.46945193856953704,5.124210734343672,5.401586095573652,"Dallas Keuchel",9434,572971
2010,"Jake Arrieta","BAL",4.664452418387837,4.305648386204157,1.08333333,0.8073090724132794,0.11581292,0.10690423,0.00890869,0.26700251889168763,1.5348839154524079,0.28869047619047616,0.69463549,109.56861669929295,109.88882070314799,124.01687800911355,4.664452418387837,4.7622280218289905,-0.09777560344115344,5.16628097283398,5.333356489375803,"Jake Arrieta",4153,453562
2019,"Félix Hernández","SEA",7.15814055092611,3.139535329353557,2.28,2.1348840239604185,0.17538462,0.07692308,0.09846154,0.2891156462585034,1.5348839387950721,0.3090909090909091,0.62906725,145.15843892474936,134.08224685419657,112.85212909196733,6.404652071881256,6.004707546244503,0.3999445256367533,5.169251750051711,5.019702340182727,"Felix Hernandez",4772,433587
2017,"R.A. Dickey","ATL",6.442105263157894,3.1736842105263157,2.02985075,1.231578947368421,0.16687117,0.08220859,0.08466258,0.26151761517615174,1.368421052631579,0.2899305555555556,0.73202055,96.22562380954803,110.27264663257435,110.66113131096088,4.2631578947368425,4.72079758895071,-0.4576396942138672,4.786191488410298,4.9040436509280605,"R.A. Dickey",1245,285079
2019,"Rick Porcello","BOS",7.3824081008928495,2.3231354163648827,3.17777778,1.6003821757180303,0.18619792,0.05859375,0.12760417,0.27615062761506276,1.3938812498189295,0.30755064456721914,0.65661479,114.24017335690822,105.23424649892443,112.30404804202168,5.523899767800943,4.762766419951263,0.7611333478496798,5.143947558270729,4.858729371225873,"Rick Porcello",2717,519144
2013,"Roy Halladay","PHI",7.40322671745383,5.225807094673291,1.41666667,1.7419356982244305,0.18085106,0.12765957,0.05319149,0.2330508474576271,1.467742116096511,0.24855491329479767,0.62945368,181.94927580496042,160.36118344476458,135.81801406828058,6.8225814847123525,6.144628950460444,0.6779525342519088,5.104826783525818,4.85511269717122,"Roy Halladay",1303,136880
2019,"Jake Arrieta","PHI",7.297297023715194,3.3832922564497716,2.15686275,1.3931203408910826,0.18518519,0.08585859,0.0993266,0.27798507462686567,1.4742014189323625,0.3160493827160494,0.73761261,104.60480015912638,107.51615470031936,100.53072120731574,4.643734469636942,4.88722808619624,-0.2434936165592978,4.458487821564561,4.819960186818472,"Jake Arrieta",4153,453562
2016,"R.A. Dickey","TOR",6.6836937307597415,3.3418468653798707,2,1.485265273502165,0.17307692,0.08653846,0.08653846,0.2564491654021244,1.3673870771924692,0.27920792079207923,0.70925553,106.12024783635869,118.09746924897229,112.07710012708134,4.455795820506495,5.0267176139826635,-0.5709217934761686,4.756362453961521,4.8050806018754235,"R.A. Dickey",1245,285079
2015,"R.A. Dickey","TOR",5.290824010166197,2.561430671588397,2.06557377,1.0497666686837692,0.14253394,0.06900452,0.07352941,0.24014778325123154,1.1944011874801999,0.25718608169440244,0.73275862,96.25511471022898,110.0180877582816,116.76742844953749,3.9051320075036218,4.48196071555382,-0.5768287080501979,4.714408012373924,4.761166205022765,"R.A. Dickey",1245,285079
2013,"Jake Arrieta","- - -",7.1681408064696175,4.898229551087572,1.46341463,1.0752211209704428,0.18518519,0.12654321,0.05864198,0.21223021582733814,1.3274334826795589,0.23923444976076555,0.69264069,122.48076989646643,124.85712135939569,120.44941780513652,4.778760537646412,4.839889577456638,-0.06112903981022644,4.610631110647051,4.756325698111611,"Jake Arrieta",4153,453562
2017,"Blake Snell","TBR",8.280927183727211,4.105669780167273,2.01694915,1.0438143508899846,0.21755027,0.10786106,0.10968921,0.23155737704918034,1.3298968026153877,0.2768361581920904,0.70860927,95.62119743351238,98.83900571556413,103.73681612197183,4.036082156774607,4.193722086949111,-0.15763993017450417,4.556487444963337,4.717147013047069,"Blake Snell",13543,605483
2019,"Corey Kluber","CLE",9.58878367931563,3.7850461892035385,2.53333333,1.0093456504542768,0.22619048,0.08928571,0.13690476,0.29333333333333333,1.6542053715778426,0.37037037037037035,0.63829787,125.21120548748473,89.59065536946592,106.67028536104719,5.803737490112092,4.055130851086572,1.7486066390255202,4.883844036461234,4.683242635589558,"Corey Kluber",2429,446372
2018,"Félix Hernández","SEA",7.2269805804671154,3.411134833980478,2.11864407,1.5610278053808966,0.18248175,0.08613139,0.09635037,0.25895765472312704,1.4004282369260719,0.2857142857142857,0.63995838,134.9600540965522,123.6651978072296,109.79528372268841,5.5503210857987435,5.177562155567745,0.37275893023099815,4.652165555976005,4.6272911533145615,"Felix Hernandez",4772,433587
2016,"Félix Hernández","SEA",7.160869090146996,3.8152171381930717,1.87692308,1.1152173173179747,0.18625954,0.09923664,0.0870229,0.23793103448275862,1.3239129556464846,0.27107061503416857,0.73497854,95.38083171946614,111.04997833820424,104.69298954964212,3.8152171381930717,4.633516805933651,-0.8182996677405789,4.44564963039708,4.6252096630397,"Felix Hernandez",4772,433587
2016,"Blake Snell","TBR",9.910112359550562,5.157303370786517,1.92156863,0.5056179775280899,0.24438903,0.12718204,0.11720698,0.26571428571428574,1.6179775280898876,0.35627530364372473,0.72992701,86.4413905718647,82.24682008566833,102.3659154619148,3.539325842696629,3.393751394078973,0.14557444861765623,4.347729677430699,4.5308052002412795,"Blake Snell",13543,605483
2011,"Jake Arrieta","BAL",7.013966779398435,4.449720860048469,1.57627119,1.5837989501867433,0.17782027,0.11281071,0.06500956,0.25,1.458100620806843,0.27167630057803466,0.72678331,120.25801451420669,126.57631346361222,111.68939990404844,5.05307284107199,5.338235546372026,-0.28516270530003585,4.524347440213141,4.524503548912898,"Jake Arrieta",4153,453562
2019,"Dallas Keuchel","ATL",7.269230441066113,3.1153844747426196,2.33333333,1.2781064511764593,0.18685832,0.08008214,0.10677618,0.2619589977220957,1.366863843619269,0.29819277108433734,0.80369844,83.70711546321728,107.63899551997665,91.45464631458627,3.7544377003308496,4.722885147235773,-0.9684474469049231,4.059661456089594,4.394832476715553,"Dallas Keuchel",9434,572971
2010,"Rick Porcello","DET",4.647542146161726,2.102459542311257,2.21052632,0.9959018884632269,0.12,0.05428571,0.06571429,0.2870229007633588,1.3893446098314153,0.3074141048824593,0.65928778,116.85461851792446,102.84809115614738,101.67385273378986,4.924181559623733,4.313498473097016,0.6106830865267172,4.241361365789369,4.350162735168569,"Rick Porcello",2717,519144
2018,"Jake Arrieta","PHI",7.193050616823329,2.971042646079201,2.42105263,1.0945946590818108,0.19060773,0.07872928,0.11187845,0.25,1.2857143614611746,0.2874251497005988,0.68136273,98.47867823698103,101.64820110716477,100.35324404809,3.961390194772268,4.255026234856957,-0.29363604008468913,4.080049889162996,4.290269722510514,"Jake Arrieta",4153,453562
2017,"Rick Porcello","BOS",8.011476211445414,2.124590376515911,3.77083333,1.6819673814084295,0.20451977,0.05423729,0.15028249,0.28399518652226236,1.3967214512280526,0.3235294117647059,0.69679054,101.5910006119464,106.01589361668711,100.87083943731396,4.647541448628555,4.603541478231641,0.04399997039691428,4.43107601081727,4.277166723105987,"Rick Porcello",2717,519144
2017,"Félix Hernández","SEA",8.100000950740046,2.7000003169133486,3,1.7653848225971893,0.21195652,0.07065217,0.14130435,0.25595238095238093,1.2923078439927138,0.2863070539419087,0.76433121,103.70793482848627,116.39892321952887,91.59571131927731,4.361538973475409,5.015332219953393,-0.6537932464779841,4.025208396681267,4.190350244444459,"Felix Hernandez",4772,433587
2014,"Justin Verlander","DET",6.94660142720036,2.839805614893229,2.44615385,0.7864077087396634,0.17805151,0.07278835,0.10526316,0.2709599027946537,1.3980581488705126,0.3173374613003096,0.66840926,117.87121125665546,97.92317042414764,110.52797752998451,4.543688983829166,3.7439026087862453,0.7997863750429208,4.191926547602358,4.169930115751917,"Justin Verlander",8700,434378
2018,"Dallas Keuchel","HOU",6.728012862115099,2.550488535965201,2.63793103,0.7915309249547176,0.17505721,0.06636156,0.10869565,0.2592137592137592,1.3143322148939447,0.3001555209953344,0.72823434,91.1682121697115,89.13391783226594,90.68083276560652,3.7377849233972773,3.688118859078292,0.04966606431898546,3.8359612773863034,4.150114371917832,"Dallas Keuchel",9434,572971
2017,"Jake Arrieta","CHC",8.714850958502684,2.9405938817033594,2.96363636,1.2297028959850411,0.23055163,0.07779349,0.15275813,0.2336448598130841,1.2178217085842196,0.27850877192982454,0.72757112,81.62070293583766,96.02385330366575,95.13877366886432,3.5287126580440313,4.155659435882887,-0.6269467778388558,4.11243706046281,4.145481303238347,"Jake Arrieta",4153,453562
2011,"Rick Porcello","DET",5.142856711682605,2.2747250840134603,2.26086957,0.890109815483528,0.13265306,0.05867347,0.07397959,0.2876712328767123,1.406593288665328,0.3157894736842105,0.67420436,113.74879163582324,99.8177386744394,99.38602765296194,4.747252349245482,4.0583532321454605,0.6888991171000214,4.021993747294109,4.127204516650027,"Rick Porcello",2717,519144
2013,"R.A. Dickey","TOR",7.0905047720846195,2.844213778632813,2.49295775,1.4020772148189924,0.18769883,0.07529162,0.11240721,0.24013921113689096,1.2373887800624759,0.26461538461538464,0.73221757,103.59893993566894,113.66431426391495,106.66947689081829,4.206231644456977,4.579011715197117,-0.37278007074013964,4.232090279736645,4.102364870200151,"R.A. Dickey",1245,285079
2014,"R.A. Dickey","TOR",7.219474838208481,3.088099063742356,2.33783784,1.0850077791527197,0.1892779,0.0809628,0.1083151,0.23123486682808717,1.2287481259635502,0.2631578947368421,0.73371805,95.65352959374309,112.51116460810448,109.13983011321675,3.7140650901766175,4.319269226189995,-0.6052041360133775,4.138906899505201,4.084432385162209,"R.A. Dickey",1245,285079
2012,"Rick Porcello","DET",5.46124732199614,2.2457465623161696,2.43181818,0.8166351135695163,0.1366539,0.05619413,0.08045977,0.3083219645293315,1.5311908379428432,0.3442622950819672,0.69006309,110.16706266865334,93.69683632157113,93.96714824330768,4.593572513828529,3.9110872086012543,0.6824853052272748,3.8888954053664277,4.073870242127332,"Rick Porcello",2717,519144
2017,"Justin Verlander","- - -",9.567961165048544,3.145631067961165,3.04166667,1.1796116504854368,0.25795053,0.08480565,0.17314488,0.21992238033635186,1.174757281553398,0.2713472485768501,0.79731028,76.20442102766273,86.5749668746625,94.84614099047,3.3640776699029127,3.842105713631343,-0.47802804372843033,4.167442996438267,4.049665665386521,"Justin Verlander",8700,434378
2017,"David Price","BOS",9.160713895699216,2.8928570196944894,3.16666667,0.9642856732314964,0.23974763,0.07570978,0.16403786,0.22491349480968859,1.1919642349667108,0.2780487804878049,0.77017115,73.7744065884361,83.7385500439091,95.60011337539831,3.3749998563102372,3.6397825308296157,-0.2647826745193784,4.200435853151502,4.046160049039552,"David Price",3184,456034
2011,"Corey Kluber","CLE",10.384623002729418,6.230773801637651,1.66666667,0,0.2,0.12,0.08,0.3,2.0769246005458837,0.4,0.63636364,211.27551183434846,104.97360280293498,131.63790525093233,8.307698402183535,4.179233286085129,4.128465116098406,5.338856269557647,4.03200644421606,"Corey Kluber",2429,446372
2011,"R.A. Dickey","NYM",5.779552574777997,2.329073425656805,2.48148148,0.7763578085522683,0.15296804,0.06164384,0.0913242,0.24846248462484624,1.2268370307986463,0.2783661119515885,0.75062552,88.68488496110542,99.72060731998843,102.67337182560277,3.277955191665133,3.7681977692732285,-0.4902425776080954,3.9532193448620423,4.005843682902562,"R.A. Dickey",1245,285079
2015,"Justin Verlander","DET",7.627499418067977,2.159999835205091,3.53125,0.8774999330520681,0.21121495,0.05981308,0.15140187,0.226,1.0874999170303408,0.26737967914438504,0.70878274,82.61816219165567,84.91831614523608,102.74716627792453,3.374999742507954,3.493593722534182,-0.1185939800262279,4.151848295316648,3.952220437138792,"Justin Verlander",8700,434378
2016,"Jake Arrieta","CHC",8.665540763894693,3.4662163055578774,2.5,0.7297297485385005,0.23899371,0.09559748,0.14339623,0.1935483870967742,1.0844594874113826,0.2406311637080868,0.74898785,74.56793849242496,85.31619627156066,89.24026155505447,3.1013514312886272,3.5215603925086363,-0.42020896122000906,3.6829447254653713,3.944488120234935,"Jake Arrieta",4153,453562
2012,"Corey Kluber","CLE",7.714285714285714,2.5714285714285716,3,1.2857142857142858,0.19217082,0.06405694,0.12811388,0.29343629343629346,1.492063492063492,0.34183673469387754,0.6323185,129.24715510160684,103.77495401814183,96.42271683472609,5.142857142857143,4.284928285507929,0.8579288573492141,3.9892583784839464,3.9399773942682854,"Corey Kluber",2429,446372
2010,"R.A. Dickey","NYM",5.369025013240574,2.168260101501001,2.47619048,0.6711281266550717,0.14586255,0.05890603,0.08695652,0.24737631184407796,1.1873805317743578,0.27636363636363637,0.77282158,72.89840640565158,93.04362812279625,93.82285306692597,2.8393882281560727,3.6457200719312635,-0.8063318437751907,3.748108623310798,3.894953440611684,"R.A. Dickey",1245,285079
2014,"Rick Porcello","DET",5.672637872589025,1.80293141686938,3.14634146,0.7915308659426546,0.15357143,0.04880952,0.10476191,0.26540880503144654,1.231270235910796,0.2978395061728395,0.72357019,88.97932415859894,96.12470405513761,97.08983014103656,3.429967085751503,3.6745973916161034,-0.24463030586460022,3.6786627277562585,3.8848926998858238,"Rick Porcello",2717,519144
2019,"David Price","BOS",10.73291976326509,2.6832299408162723,4,1.2577640347576275,0.27947598,0.069869,0.20960699,0.2576832151300236,1.3136646585246332,0.3357142857142857,0.70731707,88.4404926235639,80.28650091577059,81.77815211787018,4.276397718175934,3.623947383332716,0.652450334843218,3.7346065040095326,3.8531621512918264,"David Price",3184,456034
2010,"David Price","TBR",8.108626000434802,3.4073481597571775,2.37974684,0.6469648404602236,0.21835075,0.09175377,0.12659698,0.2187902187902188,1.1932907057377458,0.2700348432055749,0.78540773,68.8736429292631,83.96430305951938,91.72918688100559,2.717252329932939,3.418098009060611,-0.700845679127672,3.8296885363759894,3.8269670287464055,"David Price",3184,456034
2018,"David Price","BOS",9.051136363636363,2.5568181818181817,3.54,1.2784090909090908,0.24515235,0.06925208,0.17590028,0.2280966767371601,1.1420454545454546,0.27391304347826084,0.77272727,80.28244011421958,95.83397784201902,93.24385432364532,3.5795454545454546,4.0183861212296925,-0.43884066668423793,3.9454046072777023,3.8194826295494284,"David Price",3184,456034
2016,"Rick Porcello","BOS",7.62780269058296,1.2914798206278026,5.90625,0.9282511210762332,0.21235955,0.03595506,0.17640449,0.22840236686390533,1.0089686098654709,0.2685624012638231,0.74344023,71.44338337461114,80.85007380525605,91.58926087709699,3.1479820627802693,3.3976814590762014,-0.24969939629593219,3.894263448896964,3.7794842586727935,"Rick Porcello",2717,519144
2016,"Dallas Keuchel","HOU",7.71428641494446,2.5714288049814864,3,1.071428668742286,0.20542083,0.06847361,0.13694722,0.25806451612903225,1.2857144024907432,0.30390143737166325,0.68421053,112.78645117922947,92.38804418996472,83.04362371684826,4.5535718421547156,3.8727509249905667,0.6808209171641488,3.5346752461781827,3.7698863885936564,"Dallas Keuchel",9434,572971
2018,"Rick Porcello","BOS",8.937281754801056,2.2578396012128983,3.95833333,1.2700347756822552,0.23514851,0.05940594,0.17574257,0.23790322580645162,1.1759581256317178,0.2846299810246679,0.70866142,96.00324732511099,95.69125865067797,91.47215697289106,4.280487577299453,4.012347906788346,0.26813967051110676,3.8697515340453843,3.7670558225677544,"Rick Porcello",2717,519144
2019,"Clayton Kershaw","LAD",9.538318029052679,2.069158937519364,4.6097561,1.4130841524522486,0.26770538,0.05807365,0.20963173,0.2187028657616893,1.0429906839528502,0.2623318385650224,0.84005376,71.16710471855292,86.80512410160226,78.76547108645059,3.0280374695405325,3.8588693071842326,-0.8308318376437,3.502066053128965,3.7650376995334502,"Clayton Kershaw",2036,477132
2015,"Rick Porcello","BOS",7.796512319565912,1.9883722694194943,3.92105263,1.3081396509338779,0.20217096,0.05156038,0.15061058,0.2844702467343977,1.3604652369712331,0.3320388349514563,0.67464115,118.28295149645885,104.10579632275049,92.04679718177458,4.918605087511381,4.1277798847097475,0.7908252028016332,3.722498505886425,3.728032953794121,"Rick Porcello",2717,519144
2012,"Roy Halladay","PHI",7.5991473687714,2.0724947369376547,3.66666667,1.0362473684688274,0.20433437,0.05572755,0.14860681,0.256198347107438,1.221748440602136,0.3010989010989011,0.69086651,113.83751489953346,92.63873156947236,92.22310797945585,4.490405263364918,3.6893348435971762,0.8010704197677421,3.601302448404838,3.695278514370199,"Roy Halladay",1303,136880
2012,"Jake Arrieta","BAL",8.555231467123233,2.7470926729294782,3.11428571,1.2558137933391902,0.21975806,0.07056452,0.14919355,0.2675438596491228,1.3691858719045336,0.3202416918429003,0.5730659,148.56198093934194,94.57814729303794,88.08046033748361,6.200580604612251,4.053754298276953,2.1468263063352984,3.6482971577311734,3.6637754437095498,"Jake Arrieta",4153,453562
2010,"Max Scherzer","DET",8.463372863473898,3.2197614154520267,2.62857143,0.9199318329862933,0.23,0.0875,0.1425,0.24066390041493776,1.2470187069369754,0.29672447013487474,0.74887892,82.95662375503991,88.26468317239478,88.16468664951032,3.495740965347915,3.7064625121740162,-0.21072154682610122,3.6821312511471977,3.6623044346607645,"Max Scherzer",3137,453286
2016,"Jacob deGrom","NYM",8.695945049394654,2.1891889634839687,3.97222222,0.9121620681183203,0.23675497,0.05960265,0.17715232,0.2513274336283186,1.2027025787041556,0.31203931203931207,0.8,77.70443157035751,81.97896419910727,84.08090296219702,3.0405402270610677,3.3222360404065463,-0.28169581334547855,3.467696140903575,3.661984004747676,"Jacob deGrom",10954,594798
2013,"Dallas Keuchel","HOU",7.203903959203628,3.045552893321859,2.36538462,1.1713664974314844,0.18035191,0.07624633,0.10410557,0.2944,1.535791629965724,0.34024896265560167,0.68075117,128.5867897162988,105.705933782914,90.39385091593816,5.154012588698531,4.251758831532704,0.9022537571658269,3.582177327907307,3.6330065217946363,"Dallas Keuchel",9434,572971
2011,"Max Scherzer","DET",8.030768602359979,2.584615182368729,3.10714286,1.3384614337266632,0.20888355,0.06722689,0.14165666,0.2688311688311688,1.3487178431805074,0.31393298059964725,0.73670445,106.16553945349267,101.88954117502608,91.4554403922646,4.430768884060678,4.143334916250874,0.2874339678098039,3.698183354816055,3.622804904748189,"Max Scherzer",3137,453286
2017,"Dallas Keuchel","HOU",7.723111049470733,2.903889754600996,2.65957447,0.926773325936488,0.2140411,0.08047945,0.13356164,0.21682242990654205,1.118992978723315,0.25569620253164554,0.79861111,68.67031228392328,87.3604015954926,75.42413846237666,2.903889754600996,3.789218553370585,-0.885328798769589,3.317561277554878,3.61143560152287,"Dallas Keuchel",9434,572971
2013,"Justin Verlander","DET",8.945037751174215,3.09160290939201,2.89333333,0.7832060703793092,0.23459459,0.08108108,0.15351351,0.25059101654846333,1.3145037555488992,0.3163934426229508,0.74508321,85.62000062041812,82.38066768697216,92.49454737030302,3.4625952585190514,3.2768619987571603,0.18573325976189103,3.666061648895074,3.6106797261775005,"Justin Verlander",8700,434378
2016,"David Price","BOS",8.921739130434782,1.9565217391304348,4.56,1.173913043478261,0.23974763,0.05257624,0.1871714,0.2539149888143177,1.2043478260869565,0.30974842767295596,0.73553719,90.58256400439826,85.79641338429916,82.57833961486189,3.991304347826087,3.6030821219734523,0.38822222585263466,3.5150967559088833,3.596240472344003,"David Price",3184,456034
